,id,lasso_price
0,2658,134450.577192194
1,2718,210245.84243327443
2,2414,198049.70097565703
3,1989,106534.31029608496
4,625,144616.97545873246
5,333,108233.29895495705
6,1327,121812.35484896536
7,858,146654.9205275959
8,95,159064.76902405237
9,1568,149739.04773894954
10,2482,189394.04891473718
11,1364,120809.55947303219
12,2584,125227.93910302065
13,818,260820.30416179833
14,2673,145834.01615173422
15,2089,139762.30561517697
16,1297,146384.42518125084
17,790,119831.18366528244
18,2616,163709.10547074216
19,720,188889.16276653
20,222,133004.05393427447
21,557,133495.90094775776
22,1148,224903.61964442092
23,2766,139122.49957375746
24,534,175709.742995287
25,1452,121507.70188862085
26,630,150981.99896599381
27,2648,117988.00722628512
28,125,134921.47108845587
29,1904,88374.67281448061
30,1670,130730.81582050398
31,756,123846.18304509245
32,717,194146.73499175126
33,1032,157947.80489229917
34,852,238417.32583544764
35,1731,179976.65516720747
36,2639,117889.97305410122
37,2071,109258.03316809644
38,1267,158288.46387155622
39,1851,185293.29557725403
40,567,159975.90378149902
41,2439,285243.4146492856
42,1898,139531.7386968495
43,647,142968.46090133156
44,2256,176111.80249581125
45,979,126534.70894351922
46,1444,193224.5775053191
47,2485,131122.52588852606
48,157,111280.54414535331
49,88,130279.85895817622
50,2003,111923.26370380906
51,186,159271.36377747444
52,1425,230214.85139926826
53,2695,120301.43168899487
54,738,116749.21472211764
55,395,134811.41897886584
56,1353,161985.40985004336
57,1878,127329.14153266785
58,390,151595.08618803357
59,1456,212974.3243770554
60,1103,250906.95141733112
61,1387,136063.055126891
62,2070,144662.60188905976
63,1199,153075.10994412407
64,2479,187185.09287747298
65,501,210702.9252954215
66,2362,129199.08127589698
67,1718,182468.90242091042
68,2188,145906.85831088352
69,1483,177939.2187562103
70,2557,100402.23940056708
71,437,333550.9678329079
72,2224,154981.15883257322
73,1628,216235.5682571514
74,397,148377.25315049797
75,587,163849.09449177957
76,971,180846.38590699923
77,2611,122489.01190881053
78,1887,126160.58073125634
79,2399,288992.9407552931
80,2148,194063.5271301064
81,304,130288.66943700088
82,1997,122082.56849403324
83,2817,130020.75880138332
84,1431,196334.1626547638
85,427,398066.6167981158
86,263,128781.65981875686
87,598,161235.68840108294
88,2895,187655.9505964566
89,687,134917.8497811086
90,1822,137519.47079298872
91,2191,111006.66633765225
92,179,110183.10678958148
93,1009,170780.3524737736
94,2010,115180.10218447814
95,1991,154802.93517843058
96,1411,144055.5717749088
97,1721,184853.1783381974
98,1144,244492.19613722758
99,593,226173.41885648575
100,575,314190.9763236544
101,1249,159868.53642311855
102,1604,130979.27392842656
103,1064,202980.53301659354
104,1923,138335.18897896138
105,1988,109323.34332494962
106,2325,183436.26608740626
107,114,206253.8261144773
108,2700,186172.77620383503
109,217,168682.58371422783
110,343,159203.95150723303
111,386,197002.71293846425
112,2005,159700.8726661607
113,2908,164244.11257560353
114,1814,158488.39770392748
115,2446,357987.5923474822
116,208,169539.63551725
117,1679,140554.67686076945
118,822,277425.21990126173
119,6,174784.7970133982
120,1781,277024.7288411397
121,2397,231404.43970882136
122,2340,219323.19694175094
123,1618,161621.80289205047
124,2843,163177.8523194592
125,1061,355191.35676509014
126,2786,146082.25362842833
127,1935,144174.99992425164
128,1341,104882.68820872495
129,521,214448.75309995853
130,2136,161792.95706662792
131,996,163498.5698707244
132,227,145534.38275550544
133,135,156941.23200814822
134,1167,139454.6685547781
135,294,178745.2177671633
136,1776,190951.5819106371
137,540,214777.56996831938
138,1717,222187.69050538063
139,2303,137572.8924175296
140,116,128861.00933303358
141,127,135122.72732974746
142,1371,122590.36436916178
143,1014,159800.4251085344
144,1507,157933.43169102038
145,702,174062.61125065625
146,750,143979.29786249978
147,261,148905.58583905647
148,1559,90186.0320207111
149,577,179359.6084113802
150,2812,202498.30064970744
151,2080,168672.70990157465
152,1368,121656.75686247018
153,2376,131579.3400141992
154,659,111187.05070037814
155,1235,126188.07331000129
156,332,118807.60468900122
157,1917,131309.10722475464
158,2094,218260.19263868884
159,1460,205055.37963937043
160,1471,188859.83575679996
161,1509,136209.37309795275
162,1922,124600.32510558207
163,433,355678.4292290376
164,460,251748.9686333324
165,1116,183885.6389836404
166,1137,179668.65560192527
167,53,188458.66511881235
168,2354,202444.01321719267
169,1475,196414.23673741875
170,1761,358776.0814179112
171,842,139613.4915618128
172,2739,165781.02258482494
173,2509,152758.35155354778
174,1007,227231.55611388967
175,2610,163312.7266534359
176,1952,95197.83245120151
177,2719,184962.24576075975
178,2921,116946.20861385833
179,1966,129941.30220850406
180,292,123498.53000214032
181,1204,176914.03911940614
182,1829,210978.30828482402
183,2419,144383.21658004564
184,391,179994.6733192514
185,798,130164.13860926765
186,481,234781.84750302893
187,193,188341.4406324834
188,555,130275.91240856581
189,899,128504.25191924121
190,2357,197738.26446231006
191,328,136480.28231113253
192,1356,103160.37912030594
193,1154,136421.57339017303
194,1730,196662.1389571819
195,2249,150529.1599876958
196,1119,234773.99088350486
197,2856,147115.75084847555
198,1394,149596.39046445343
199,2587,167070.07722717628
200,61,219478.64488096186
201,2661,167907.60310533002
202,2711,130677.81889522146
203,1147,220235.75659059023
204,757,142128.51626506174
205,2623,120167.02079570654
206,2378,142071.65732035524
207,1413,135801.79340223467
208,1722,211799.0584149692
209,1112,236517.3934199228
210,1623,173416.46354299417
211,1201,226085.3929691529
212,1513,136308.4512494243
213,957,464610.4560061074
214,1171,194268.1350735434
215,1145,232125.8561467717
216,2726,153753.47341024713
217,703,109909.48453073518
218,760,140353.87565571402
219,1964,129934.59588951687
220,2512,182912.60456847795
221,159,102112.3321080638
222,1281,158901.33504026564
223,468,211773.2381560583
224,290,119377.35080638475
225,665,117209.50439600187
226,1463,237683.1903968911
227,1792,254746.57198520785
228,923,131157.73114392342
229,500,222946.56486986042
230,1408,141483.75551124255
231,331,109438.6225199427
232,170,142635.72888243414
233,2192,120510.01034799038
234,2571,253323.5676535028
235,2314,159083.4566722141
236,2647,107766.46562066907
237,422,372219.7691824457
238,2457,260560.76965287456
239,1838,227636.46536461997
240,2805,247663.24693054287
241,1645,155768.08141745435
242,1711,273548.615612561
243,2825,278474.890362725
244,322,331340.239757215
245,2103,218984.1745761144
246,342,121281.94500682212
247,600,120066.94283414807
248,488,158689.18488120008
249,1725,185767.3138033804
250,2246,226544.59451439115
251,2847,123053.50463587116
252,806,197763.02783313097
253,530,249702.62248567562
254,963,207776.92851116566
255,2678,103236.31031372148
256,171,116043.32772940182
257,2401,370986.0887263125
258,805,183073.43315223476
259,2259,213709.45824916975
260,1748,172822.8311172236
261,1361,127292.50324706984
262,1677,113149.88435721147
263,1406,118267.60823967092
264,2322,251288.91408178245
265,688,149977.48993717914
266,143,120782.65349436877
267,804,184296.83986661735
268,1214,140999.30128377164
269,2828,140296.07449624164
270,1999,178079.28656911
271,2467,185191.06567814032
272,2665,134654.54249095923
273,1538,258802.01871093246
274,398,121151.39301801746
275,2822,141961.312220629
276,2157,158847.86723534862
277,1856,176480.659096202
278,1269,138136.81470906513
279,2570,120687.52165688999
280,2320,205992.12479015387
281,1517,147071.30648120266
282,2304,142390.95642062934
283,1312,118522.11998773506
284,2012,127596.37329744949
285,506,237015.59343501506
286,2865,220870.06030495383
287,2367,101545.126130521
288,554,98491.06896124262
289,238,135272.09014728473
290,1954,118658.47258007817
291,2488,175986.57952576748
292,2291,118148.83662570699
293,1969,139347.82224613713
294,2725,145287.47870849882
295,1482,164845.37293754984
296,2763,202312.90069297352
297,503,189905.692869435
298,1584,220755.1751736086
299,1531,140398.7855633917
300,2210,188185.45373660937
301,459,260001.563218461
302,556,134593.60482461465
303,1347,136197.80311021215
304,1290,95763.21877067571
305,1388,119189.29964177887
306,1571,356972.4471760299
307,2754,200780.17251445993
308,765,162038.512963309
309,2494,141947.3458729089
310,2870,215844.24304554367
311,7,194147.95951113646
312,1114,209250.26665015623
313,2418,257905.37010693643
314,291,210092.861960156
315,18,213108.84584403463
316,39,390180.16524207976
317,1001,249419.14533389173
318,2442,263925.2266868644
319,616,139705.8147527448
320,2680,111381.63367678988
321,1414,127577.2821157194
322,289,151988.03907662118
323,40,212270.38857709517
324,860,119458.42125309113
325,409,145918.71520886023
326,673,120567.87582385348
327,2427,187903.01146272954
328,2036,174941.8436710498
329,2564,137336.82509474066
330,642,168313.41773460497
331,1008,192302.0979172843
332,1908,204721.64457576798
333,2519,145365.24253485975
334,1369,98721.32209227257
335,2855,128207.89635188313
336,712,109314.8623801829
337,1943,132690.3008831999
338,1958,135860.358035759
339,107,177962.62561239034
340,2295,173056.91712462454
341,704,112589.44809056818
342,676,142477.5174650682
343,259,186144.69645731896
344,93,237512.9642484798
345,106,208683.84285557398
346,2315,156613.3374081056
347,1050,124919.1534205915
348,1095,241704.2242598288
349,2709,127809.18594767305
350,758,151009.3263464872
351,1496,122950.66066702921
352,2370,112678.9037336458
353,2458,247984.68955780065
354,2733,133062.76169089397
355,161,310518.4196222585
356,726,123829.97983236652
357,845,206060.08331767726
358,947,204039.45590340998
359,2232,144452.13262157573
360,2563,113867.82041838398
361,2299,185211.63154184073
362,211,97266.06601450132
363,605,177254.4031302025
364,1478,266031.1986349686
365,2247,182719.8783353885
366,2274,154157.8521964802
367,2869,189083.4472552357
368,967,217062.74644290528
369,2656,117903.59153489192
370,667,217146.7424208437
371,1042,112103.3532169775
372,2023,141076.3755490681
373,2447,312239.51067850774
374,2055,138699.9096442407
375,2275,236139.9743485672
376,2204,140608.94661703653
377,1563,198071.67819881457
378,483,207125.46397801908
379,796,165465.21068932756
380,1526,162095.64826117444
381,2042,137575.80392208812
382,442,309798.61551062204
383,1693,316217.3815581775
384,1468,216474.52220015146
385,1430,179838.0814159896
386,2605,179821.11364912952
387,1529,150856.2142287391
388,335,147812.84686158056
389,1287,127539.40963949438
390,31,111812.25199523207
391,1785,304163.62620456365
392,82,188525.62037220364
393,2620,131013.45435792842
394,252,170196.44556665578
395,721,105799.45568885951
396,2165,203695.5679317949
397,2316,176755.15604535694
398,775,157499.2410505964
399,1558,128659.48335739941
400,17,204317.85308705654
401,1022,218244.6823487135
402,925,110143.01434762345
403,438,245147.56482822378
404,1270,169479.3545717775
405,1272,129547.08578435698
406,215,139229.55087449128
407,266,194056.92060664092
408,2402,210487.77701192908
409,1250,115855.70456055173
410,1984,104421.15107134444
411,1279,130020.61999615922
412,377,214381.45347231976
413,1252,177629.9838512282
414,2156,265545.2376818727
415,499,254863.812036964
416,1374,161602.40109128557
417,2898,197219.79250475857
418,401,119060.3636709149
419,2721,180416.21547221736
420,2078,234782.37038003677
421,2589,135912.8575054668
422,1946,261895.49945400574
423,1334,99574.96574174264
424,2781,223954.21743413224
425,431,350649.3354571973
426,576,150829.20242634765
427,1474,212450.04906801681
428,2254,128478.15952233592
429,2155,250617.2315022198
430,885,176435.2465111211
431,643,134581.19764967402
432,1944,99572.63770897861
433,480,193225.38345593988
434,2845,139466.8869307589
435,2387,302207.2297305376
436,2407,197999.41857405362
437,2527,145379.91913153452
438,2514,174711.8167510677
439,629,137288.34989457903
440,80,221846.7231461166
441,1876,140986.85874705436
442,1546,100863.56737188634
443,2518,172400.22066076496
444,2347,149904.60438404634
445,783,162956.31887889863
446,1322,95629.85123535717
447,194,108999.60205729137
448,1770,250524.54716918664
449,2143,161328.91289750458
450,1229,160783.8440512374
451,511,250060.2319899907
452,46,198862.85645779473
453,1348,136004.038253997
454,2465,210500.81784492446
455,387,209961.87353792705
456,873,196916.87577379274
457,1918,109495.83396302332
458,2764,245684.51295995736
459,2184,101953.8479187754
460,934,127200.41234852071
461,1920,133021.87816923734
462,2631,125643.70094134216
463,1768,433165.0064144847
464,2040,107802.84353783593
465,1749,260023.04797677125
466,834,216992.36371116946
467,1457,201093.5314231231
468,79,128406.44569151883
469,2302,132335.22240553657
470,1817,143613.49945768982
471,2755,222643.34709440963
472,359,171147.07518615853
473,2059,138439.5795721152
474,2092,212066.04677205073
475,2516,232031.63286104042
476,150,114078.16434555384
477,1656,152444.46974625712
478,83,118263.6914217124
479,2411,219059.6036940288
480,795,150887.25994957215
481,2312,209369.19353626738
482,2917,138063.90771945473
483,1624,219815.09800159477
484,2215,213697.6411263044
485,1211,123892.97275545646
486,1485,167743.76270508236
487,1024,175707.64403870603
488,570,215964.86146631127
489,2874,129469.96530229942
490,700,183467.42878429877
491,2756,178177.90534868516
492,2022,169720.9812741385
493,583,177418.709256668
494,2392,350772.5935386887
495,2424,185784.86306198826
496,212,109558.51904838957
497,736,113620.69075109524
498,1610,182226.26330677263
499,890,133027.25741995499
500,467,227411.60694554856
501,578,148683.9736238037
502,1747,217980.9102893978
503,1149,165007.46856986854
504,2758,257735.15213517298
505,857,137483.8616500087
506,2219,254685.93022984604
507,733,91700.35360603314
508,2909,120363.83676100959
509,1798,262412.7706860269
510,235,171460.11952944
511,2366,140278.72594119213
512,1027,144920.05481779634
513,1195,126701.55343258055
514,1303,87439.57574604539
515,148,142700.5280147274
516,608,148255.58976908948
517,2515,260371.80702745088
518,821,268482.06498579134
519,2500,307175.875533608
520,745,105338.60343372764
521,741,107178.23619866779
522,1611,215155.813483331
523,2532,144698.19273679832
524,1081,187584.43084398075
525,1692,300371.50106368016
526,2520,196623.07033500634
527,276,170215.04064552416
528,1992,136437.77056803438
529,663,111690.06120911153
530,418,103002.64489718876
531,1733,227468.54086443642
532,2359,150797.87945724244
533,253,187350.93690952432
534,1518,168057.80281365284
535,2035,128514.92427105468
536,2919,112903.33304522675
537,1540,186219.26779200247
538,2120,160225.11264801677
539,1674,187075.27479746408
540,256,138267.23887876264
541,2361,142022.3154218169
542,978,101677.64076976693
543,2280,138757.53447469836
544,2095,192066.93827991455
545,1709,293015.2539723278
546,2801,195117.05284349428
547,1246,123970.22241756768
548,2373,100991.62389348523
549,1055,213174.40551550128
550,2017,121027.34093437495
551,1099,235782.64697595953
552,1344,142832.81315340038
553,835,184844.4325358905
554,1117,203124.1329346146
555,2043,108874.61380575493
556,2085,142996.8155301804
557,410,140742.23610353936
558,2650,103286.74920422566
559,2867,139863.52796754276
560,1668,114985.51898027014
561,1161,176231.71080967376
562,2122,196111.6243926591
563,2539,134195.0066316697
564,1047,141467.0118703596
565,1445,137905.1060144168
566,541,158104.03077152395
567,569,220192.6615871226
568,1276,132390.32675127435
569,918,98696.94204965484
570,326,177763.8279974275
571,1936,147899.4872710578
572,895,113132.84110033349
573,257,168918.35221278394
574,1241,131923.93883718055
575,1545,110844.4641190857
576,1189,176859.28164128464
577,270,151751.52711888938
578,2066,263602.2407649623
579,693,106436.34512301558
580,1259,113985.0671040017
581,2916,129395.13450489374
582,2321,252645.40797009633
583,1977,87877.63094075199
584,1895,141120.47057289968
585,1240,137874.4648784552
586,85,141629.1034803987
587,1823,111950.60875331523
588,825,262963.11570223083
589,110,235408.36350006005
590,697,126719.667996265
591,2297,135858.38494011533
592,1231,129876.9636092505
593,1355,140218.54358996428
594,968,366794.30520848895
595,584,189739.43652474618
596,1315,150004.72446803714
597,1606,129947.18177370419
598,206,135468.52557591128
599,1685,280851.93697940186
600,2016,113213.73260966555
601,869,220713.70034431457
602,2135,138458.93246961443
603,2346,165199.76796568691
604,2430,200019.73880996526
605,2198,95074.67351790227
606,2652,121615.02843033307
607,27,126939.66857613961
608,241,187738.5699012712
609,906,132793.297713604
610,1506,125964.19376320101
611,2098,309356.08281609835
612,1435,150499.84393195697
613,2213,161273.3839464197
614,1274,128357.50126307202
615,743,95112.22984193749
616,1737,193255.32220562507
617,2797,239537.19372018764
618,2185,150795.80130762572
619,58,165854.2780948393
620,830,226628.37270768452
621,808,200627.266781429
622,680,159928.32136104163
623,1153,145161.26884908095
624,1291,117104.5692919197
625,1818,204498.61935849546
626,2161,215579.38216988696
627,1883,136564.40127287817
628,350,247933.78604983515
629,2473,158512.4877548716
630,295,206802.29428289883
631,293,204407.24248393974
632,859,133258.63828357938
633,288,103392.45565527334
634,1578,194213.72638731787
635,102,119229.96857785975
636,2831,193086.9327777283
637,1030,171477.2786222942
638,2551,130150.76519268035
639,1286,183928.89857578004
640,958,286453.4701890681
641,776,130558.01307205984
642,72,216255.7064378271
643,2263,195724.90461305546
644,1866,126961.04013468296
645,2876,100448.85706165928
646,2146,245493.80096477538
647,103,191632.18824848364
648,1500,140296.07449624164
649,492,193173.76191771065
650,167,125379.65832362109
651,2597,121068.15164074348
652,2685,106966.88331613533
653,1035,141821.09360407188
654,1220,116769.02316491725
655,2602,133917.2572306174
656,2159,190113.90971963544
657,695,171186.11609073728
658,1109,206224.7700034108
659,640,150530.63128694188
660,1652,173530.5427000319
661,2090,222173.7749137316
662,1188,147487.29864092474
663,2345,199938.8636066969
664,1059,346682.79914291226
665,2751,217009.77522724553
666,128,175382.06283714488
667,1523,169672.47427111957
668,2925,166034.1213337867
669,2145,247348.72723856266
670,1121,193509.6972301986
671,566,221981.1810176511
672,565,198229.70637953992
673,1331,155299.96507797
674,2928,138040.36859174562
675,156,127635.90793459723
676,797,158097.05161663552
677,327,109954.12805628404
678,2859,142972.10012076906
679,1453,101033.99096252769
680,1762,229446.02887200436
681,1868,205915.06148147816
682,1760,201654.4246830538
683,1113,194314.89119439822
684,1812,237767.6869848715
685,117,162650.01851194637
686,1142,194200.2069766986
687,2342,323353.37195786554
688,927,123353.51632032322
689,2478,167359.62149259285
690,655,96771.96248660941
691,2064,137420.4629209902
692,369,204172.61627850932
693,2239,128164.00308472966
694,2732,168884.38967818843
695,1653,172926.13177285285
696,959,169379.33773076913
697,2395,298088.82206323626
698,1412,138159.1256245821
699,271,234734.72629384603
700,1484,138673.39970279462
701,1497,166643.0359087297
702,552,180421.13126109686
703,2,134365.6410939836
704,1855,245388.20583655243
705,4,201284.15938049235
706,2292,157004.72225365986
707,134,145527.8693514135
708,646,101235.38255663944
709,42,270610.18533578014
710,532,209077.08094087365
711,713,128324.00599291292
712,2561,130779.15625941177
713,2360,140049.44090812065
714,1333,135618.1139194406
715,1407,234005.21650972613
716,2892,254754.01064084203
717,574,192766.79764013778
718,1227,151620.2819371014
719,2591,189218.04525169823
720,1476,229025.55622501182
721,1125,249433.7479207589
722,1446,168756.01924060547
723,408,123757.96455949714
724,1101,228996.04217080772
725,2251,235757.88475284958
726,373,178796.8118282918
727,2554,134230.79175333586
728,2382,241169.01859343238
729,1985,94892.3037928234
730,519,192570.824892445
731,1093,187701.57213058666
732,864,215925.94994309684
733,2889,131980.07306904852
734,2308,148803.8183599367
735,986,154542.13752436847
736,1302,121842.97963222471
737,585,128962.11770904792
738,2708,123635.6999011925
739,147,147018.894297424
740,1441,216627.86162035202
741,383,187645.44011719862
742,285,137661.19461600186
743,181,117137.82220048842
744,358,166012.4664924977
745,780,158699.42926383246
746,258,171310.02938909637
747,1865,184928.5700340983
748,692,117863.77862679609
749,2902,234185.68857146264
750,508,224982.93445248413
751,2638,126567.79641866504
752,36,162107.18767408474
753,611,148415.90239913674
754,2281,146115.74829957006
755,1678,140456.40373627155
756,1696,408537.73652435443
757,1557,77990.79185648938
758,2180,151117.08816181647
759,1726,211169.67803004908
760,951,134652.59872361762
761,267,243662.6320415818
762,2706,148698.33532010607
763,2221,183792.4188916512
764,1357,156495.16622023867
765,2901,244116.4610333084
766,347,162948.19651043427
767,2164,209899.87724019337
768,1586,225100.92604694143
769,360,165280.65034230205
770,1769,216451.86364877073
771,2617,182200.90105034935
772,1879,173389.26162557228
773,991,172313.43566087284
774,1535,122784.08959404676
775,1191,164762.41882712085
776,1579,194331.32397212967
777,1882,128905.7648334105
778,1510,159218.1683550934
779,2196,224799.84783609828
780,1845,204238.42542898626
781,2336,291527.8805751662
782,942,105750.80932605662
783,861,116177.84295768454
784,2555,114430.87064321339
785,1392,147649.79968737968
786,2099,245226.22645818407
787,1543,120323.13961169444
788,948,230216.9173724259
789,1239,179380.53412548854
790,22,170337.12650314678
791,2796,196576.19384573423
792,2747,224577.9751855469
793,92,256240.63877120323
794,210,178688.43720062223
795,1858,173152.16039480414
796,2228,125191.44813991268
797,447,177558.2285498603
798,827,235046.35046015435
799,1649,213997.3691934112
800,682,152246.58003174892
801,2698,123213.37574986136
802,494,148552.62088694941
803,214,126662.50842824223
804,2441,246908.9790244198
805,2679,114530.70448488923
806,1336,109513.84218035749
807,465,182765.96050371742
808,1524,130640.21528098441
809,2543,128290.7151091916
810,631,140522.0692624632
811,2452,239504.26760299585
812,228,153758.65510026476
813,126,187213.0269083733
814,1092,161807.76580424135
815,1122,226702.1335455632
816,932,150440.17278492555
817,1980,98036.98438069032
818,2171,137100.76668652403
819,551,159665.07752233703
820,2768,170137.23066304
821,2056,116556.88748747739
822,1159,249546.7767635669
823,2645,165257.432674503
824,1174,185965.59020913794
825,2266,250447.873477309
826,2462,327011.2837155614
827,1219,136235.58442437724
828,2922,163838.02446066192
829,118,129586.60529097234
830,474,171126.0718201542
831,2576,148065.25769322965
832,872,278482.9684864746
833,1077,185114.05863299116
834,1536,118706.30745077832
835,1150,136240.23746670224
836,2341,237230.06929638435
837,1931,170928.68781989813
838,2785,159975.1535172356
839,2538,141719.84997746104
840,597,169392.93376806
841,464,198235.26973867224
842,233,212350.92654853105
843,2169,113364.08845693246
844,2123,191551.15604029235
845,1867,166173.35600832792
846,137,205428.86613579176
847,515,202789.03678168688
848,933,109300.14874939731
849,2784,139173.75395570864
850,972,141921.0594041855
851,599,162885.46525988565
852,2614,141133.23310436995
853,2582,132699.29333096673
854,1409,174878.49573284254
855,175,134708.46276233683
856,352,171152.38002351124
857,976,113750.08161910024
858,2134,216442.73412179924
859,984,121329.97543290007
860,2396,303466.92406556883
861,1673,117182.75694541092
862,404,132699.9270547041
863,607,153678.1347807278
864,814,150074.73957603046
865,868,214969.52722754295
866,2271,229970.55167700548
867,1633,239770.95281032333
868,337,223706.41112930374
869,2765,191874.83593607636
870,1746,229010.96847257006
871,368,233886.2767738864
872,2806,224107.6665521888
873,1662,163443.4110163218
874,1234,212203.4846460169
875,1373,125091.99692144408
876,1672,118021.12668745959
877,1939,127519.62893854192
